"cnes","ano","categoria","te_bcc","te_ccr","ef_escala","te_bcc_vc","vies"
2081253,2018,"Filantrópico",0.466588672746965,0.390523641160951,0.836976257614242,0.439312579356293,-0.0272760933906714
2081261,2018,"Filantrópico",0.800630321944504,0.795405225155577,0.993473771045497,0.748644267444747,-0.0519860544997575
2081350,2018,"Filantrópico",0.767502421160989,0.719681225334802,0.93769244955104,0.731431248970932,-0.0360711721900568
2081377,2018,"Filantrópico",0.575583176192468,0.482788314010072,0.838781142290778,0.54905775055299,-0.026525425639478
2081458,2018,"Filantrópico",0.575628976035335,0.478416776938778,0.831120038872765,0.532673330734961,-0.0429556453003739
2081490,2018,"Público Municipal",0.65631575523878,0.54129148576278,0.824742483236361,0.618744665805073,-0.0375710894337073
2081512,2018,"Filantrópico",0.605789577239322,0.578491048217304,0.9549372751733,0.522108705040847,-0.0836808721984751
2081555,2018,"Filantrópico",0.818977464947849,0.723861628252538,0.883860251635412,0.798408971712037,-0.0205684932358123
2081695,2018,"Direta",0.510839237661573,0.347595156753986,0.680439424240675,0.466961329291619,-0.0438779083699548
2081814,2018,"Filantrópico",0.730542096569651,0.723548813551391,0.990427268940288,0.68497453752627,-0.0455675590433805
2081873,2018,"Filantrópico",0.733864778026436,0.630076306636892,0.858572758228484,0.717039601570435,-0.016825176456001
2081970,2018,"Público Municipal",0.724184523109639,0.65264862902428,0.901218692470553,0.689924043897916,-0.0342604792117235
2082098,2018,"Filantrópico",0.777293312746145,0.770543109052829,0.991315757407628,0.721414809417978,-0.0558785033281676
2082128,2018,"Filantrópico",0.643774943507952,0.4717804345928,0.7328344157386,0.583210766801758,-0.0605641767061932
2082179,2018,"Filantrópico",0.19639798333474,0.195108710660003,0.993435407773306,0.173302616973157,-0.0230953663615838
2082187,2018,"Filantrópico",1,0.508689541344287,0.508689541344287,0.832231532191102,-0.167768467808898
2082225,2018,"Direta",0.967902968618622,0.766331362278421,0.791743994103168,0.913407122480042,-0.0544958461385801
2082322,2018,"Filantrópico",0.605674918428833,0.599800088749467,0.990300358326533,0.571055693914078,-0.0346192245147552
2082349,2018,"Público Municipal",0.646557702439359,0.593393357922751,0.917773240785737,0.606108937522236,-0.0404487649171235
2082381,2018,"Público Municipal",0.71763661624364,0.7164582797878,0.998358031865754,0.678096709847218,-0.0395399063964216
2082519,2018,"Filantrópico",0.54746444811989,0.487606915032745,0.890664072721601,0.532697165036389,-0.0147672830835008
2082527,2018,"Filantrópico",0.576486913760739,0.522629836392452,0.906577103343166,0.524426257759209,-0.0520606560015304
2082586,2018,"Filantrópico",0.757246694505134,0.717531444863893,0.94755308946288,0.719847286996211,-0.0373994075089229
2082594,2018,"Público Municipal",0.477229041543864,0.439895120838792,0.921769386489358,0.456094938779663,-0.0211341027642009
2082632,2018,"Filantrópico",0.791696501820203,0.720965178019252,0.910658536903559,0.760574709186613,-0.0311217926335902
2082640,2018,"Filantrópico",0.764175473678032,0.694435300583817,0.908738011757234,0.739559019983517,-0.0246164536945146
2082659,2018,"Filantrópico",1,1,1,0.893226706215685,-0.106773293784315
2082667,2018,"Filantrópico",1,0.993781116278771,0.993781116278771,0.926892946333399,-0.073107053666601
2082691,2018,"Filantrópico",0.613325404030406,0.516734688565775,0.84251310180551,0.598862174018922,-0.0144632300114844
2082721,2018,"Filantrópico",0.822843773967827,0.819742541132073,0.996231079417664,0.766672458498367,-0.0561713154694606
2082748,2018,"Filantrópico",0.778599470657759,0.777479674005884,0.99856178087184,0.720779194305946,-0.0578202763518132
2082810,2018,"Filantrópico",0.4005161357184,0.340747254233276,0.85077035316463,0.380507335935383,-0.0200087997830174
2082829,2018,"Público Municipal",0.643360759968277,0.515603198251803,0.801421582312896,0.59728868783551,-0.0460720721327662
2082845,2018,"Filantrópico",0.605210451602889,0.576854231556281,0.953146512966675,0.582377044419863,-0.0228334071830263
2082853,2018,"Filantrópico",0.538550434787248,0.466189413304633,0.865637428161763,0.521630511707443,-0.0169199230798047
2082861,2018,"Público Municipal",0.782266520669304,0.781078865236701,0.998481776477425,0.742603793897007,-0.0396627267722964
2082888,2018,"Filantrópico",0.50127306902795,0.451289475698239,0.900286697175578,0.47182594721157,-0.0294471218163805
2082926,2018,"Filantrópico",0.555094953187956,0.542991434288611,0.978195588286593,0.525592933881654,-0.0295020193063015
2083019,2018,"OSS",0.972633264140616,0.936067514105289,0.962405408715241,0.929068183610565,-0.0435650805300511
2083027,2018,"Filantrópico",0.841516086381774,0.822748706220063,0.977698132613953,0.785834188921951,-0.0556818974598231
2083051,2018,"Filantrópico",0.399104076902709,0.38160882560365,0.956163686838697,0.376686890802932,-0.0224171860997772
2083086,2018,"Filantrópico",1,0.97874671565793,0.97874671565793,0.817141703143322,-0.182858296856678
2083094,2018,"Direta",0.441804020866545,0.440958063951231,0.998085221330366,0.416189082617066,-0.0256149382494787
2083116,2018,"Filantrópico",0.612209413077015,0.575003154050444,0.939226254559581,0.536358603891877,-0.0758508091851381
2083140,2018,"Filantrópico",0.456386479546063,0.403982326592485,0.885175930264847,0.445147573506231,-0.0112389060398319
2083175,2018,"Filantrópico",0.662277453224148,0.658726018643482,0.994637542674333,0.619173900218586,-0.0431035530055619
2083604,2018,"Filantrópico",0.642991709463003,0.578815818003539,0.90019172795702,0.614846607248708,-0.0281451022142959
2083876,2018,"Filantrópico",0.885650027342089,0.806401862814866,0.910519774086099,0.85377064189221,-0.0318793854498787
2083981,2018,"OSS",0.857048316458266,0.705247968212834,0.822880057832977,0.80392700922043,-0.0531213072378356
2084058,2018,"Filantrópico",0.525137896843445,0.462152839589253,0.880059965900787,0.510253741412644,-0.0148841554308012
2084163,2018,"OSS",0.748301896459046,0.58275413375222,0.778768751635944,0.716359498698485,-0.0319423977605605
2084171,2018,"Filantrópico",0.551017909342901,0.550448928857288,0.998967401102639,0.502840138299747,-0.0481777710431542
2084228,2018,"Filantrópico",0.537477681684932,0.490298056372292,0.912220308079143,0.509385904509229,-0.0280917771757025
2084414,2018,"Filantrópico",0.656405963923541,0.508194731589454,0.77420797421129,0.617549942452782,-0.0388560214707584
2084422,2018,"Filantrópico",0.710513592469033,0.707259101748422,0.995419523630362,0.622290010781199,-0.0882235816878338
2084473,2018,"Público Municipal",0.627736552809845,0.626271065124585,0.997665441531642,0.600432606265518,-0.0273039465443269
2085194,2018,"Filantrópico",0.490131611559958,0.417239690586217,0.85128092280817,0.458711925594202,-0.0314196859657557
2087057,2018,"Filantrópico",0.598526712854172,0.441631460308755,0.737864243690583,0.562336687834401,-0.0361900250197709
2087103,2018,"Filantrópico",0.665887015663382,0.628218699287642,0.9434313697524,0.641871442803831,-0.0240155728595506
2087111,2018,"Filantrópico",0.506074230440204,0.498067329071949,0.984178405287916,0.471304140548994,-0.0347700898912108
2087219,2018,"Público Municipal",0.809267169421747,0.788650365757474,0.97452410718823,0.771904203741715,-0.0373629656800321
2087618,2018,"Público Municipal",0.793098712295053,0.781916768274882,0.98590094291313,0.74703395981768,-0.0460647524773734
2087715,2018,"Público Municipal",1,1,1,0.91959476331211,-0.0804052366878903
2087804,2018,"OSS",0.812764062012021,0.745418333633438,0.9171398791774,0.765459089880204,-0.0473049721318176
2088193,2018,"Filantrópico",0.390740438974136,0.390558574789118,0.999534565233393,0.370384815512111,-0.0203556234620244
2088487,2018,"Filantrópico",0.675779614567801,0.612981541938124,0.907073147404957,0.647982658076798,-0.0277969564910027
2088495,2018,"Filantrópico",0.740661677021403,0.577353620054753,0.779510588932589,0.634693623578032,-0.105968053443371
2088525,2018,"Filantrópico",0.996371281666142,0.839856358937064,0.842915060270151,0.886142196586765,-0.110229085079377
2088576,2018,"OSS",0.704007870972728,0.698594071383389,0.992310029741771,0.60094188483409,-0.103065986138638
2089327,2018,"Filantrópico",0.541022562288166,0.452288766773981,0.83598873374356,0.497206496687999,-0.0438160656001673
2089335,2018,"Filantrópico",0.477170074676056,0.468806890038787,0.982473367293735,0.448257151781958,-0.0289129228940973
2089785,2018,"Filantrópico",1,1,1,0.771690492072369,-0.228309507927631
2090236,2018,"Filantrópico",1,1,1,0.80373471948918,-0.19626528051082
2090961,2018,"Filantrópico",0.461051301952041,0.382505681554871,0.829638003266412,0.440364097405335,-0.0206872045467062
2091267,2018,"Filantrópico",0.771998761748205,0.763456870276512,0.988935355994161,0.702049031876828,-0.0699497298713769
2091313,2018,"Direta",0.542619771898136,0.488866380801532,0.900937278955815,0.518060505911173,-0.024559265986963
2091399,2018,"Filantrópico",1,1,1,0.803502568398434,-0.196497431601566
2091585,2018,"OSS",0.829318675757788,0.728132295497469,0.877988542621616,0.777729997486669,-0.051588678271119
2091755,2018,"Direta",0.879628418233698,0.716882935715814,0.814983828234337,0.841849761538223,-0.0377786566954745
2092298,2018,"Público Municipal",0.402033438638821,0.398002818495388,0.989974415667813,0.357179657325203,-0.0448537813136175
2092611,2018,"Filantrópico",0.464131058323083,0.394296008291808,0.849535925728412,0.433278110229478,-0.0308529480936052
2093324,2018,"Filantrópico",0.560990784974286,0.537814017495898,0.958686010360312,0.535251414198355,-0.0257393707759306
2093332,2018,"Filantrópico",0.535408213748562,0.512018744569618,0.956314698619981,0.512188451878846,-0.0232197618697157
2096412,2018,"Filantrópico",0.640334504159154,0.638163029011659,0.996608842513733,0.604853823951506,-0.0354806802076476
2096463,2018,"Filantrópico",0.548306847093505,0.482136606603507,0.879318960102801,0.520741059781285,-0.0275657873122204
2096498,2018,"Público Municipal",1,0.871643733520387,0.871643733520387,0.83866302565822,-0.16133697434178
2097613,2018,"Filantrópico",1,0.273555525842848,0.273555525842848,0.783441786510828,-0.216558213489172
2097877,2018,"Filantrópico",0.634139413193583,0.573949238486266,0.905083687506201,0.614835239226129,-0.0193041739674539
2688433,2018,"Filantrópico",0.662477718212415,0.604947511344997,0.913159031185753,0.623079172221125,-0.0393985459912893
2688573,2018,"Direta",0.981878694179455,0.820563714725341,0.835707831924265,0.938329417840743,-0.043549276338712
2688689,2018,"Filantrópico",0.863079583191266,0.323353444189747,0.374650785961286,0.77142195694556,-0.0916576262457055
2698374,2018,"Filantrópico",0.930215469034776,0.872808929699067,0.938286836494693,0.826877761298141,-0.103337707736635
2698471,2018,"Público Municipal",1,0.963489678660534,0.963489678660534,0.85639145110168,-0.14360854889832
2699915,2018,"Filantrópico",0.786038072314888,0.734751572935753,0.934753161220173,0.745104284319283,-0.0409337879956048
2702193,2018,"Filantrópico",0.757576355513332,0.712886657953036,0.941009645780174,0.732860615641054,-0.0247157398722782
2704900,2018,"Filantrópico",0.531471727571003,0.42961632408348,0.808352169638384,0.499993559423744,-0.0314781681472591
2705222,2018,"Filantrópico",0.614023411493593,0.565883390280694,0.921599046043211,0.58543429802437,-0.0285891134692229
2705982,2018,"Filantrópico",0.873651322579027,0.632845981758254,0.724369053651847,0.822532256820416,-0.0511190657586111
2708566,2018,"Privado",0.135853898143441,0.134073640965129,0.986895796126276,0.121001577466615,-0.0148523206768258
2708779,2018,"Filantrópico",0.741739866229438,0.632310286535465,0.852469060008535,0.691957198944566,-0.0497826672848719
2716097,2018,"Público Municipal",0.815691463937625,0.61007366971822,0.747922096393142,0.770485219105169,-0.0452062448324563
2745798,2018,"Filantrópico",0.921816364753611,0.837164341971213,0.908168236083524,0.886390395202953,-0.035425969550658
2748029,2018,"Filantrópico",0.326037339612256,0.247520673403322,0.759178913978653,0.299793450788427,-0.0262438888238296
2748223,2018,"Filantrópico",0.910144450623756,0.552823224903121,0.607401632262056,0.803693686142164,-0.106450764481592
2748568,2018,"Filantrópico",0.804616206037905,0.798504804871031,0.99240457609353,0.749917408322647,-0.0546987977152579
2749319,2018,"Público Municipal",0.502334608820012,0.449685474051007,0.895191105998693,0.4671169791763,-0.0352176296437116
2750511,2018,"Direta",0.779778765080118,0.736230154077274,0.944152607184207,0.720869224497683,-0.0589095405824345
2750546,2018,"OSS",0.873406242701972,0.864602296638345,0.989919987248556,0.822079265339748,-0.0513269773622238
2750988,2018,"Filantrópico",0.493706882970204,0.415783710220902,0.842167133096249,0.477246652656203,-0.0164602303140015
2751003,2018,"Filantrópico",0.800719053507621,0.77884354951288,0.972680175526093,0.743512606555727,-0.0572064469518941
2751038,2018,"Filantrópico",0.89931048886282,0.841883925642337,0.936143785787377,0.868197606175725,-0.0311128826870942
2751046,2018,"Filantrópico",0.956737033169699,0.946149039740008,0.988933225052852,0.892506397748775,-0.0642306354209241
2751623,2018,"Filantrópico",0.748288534242374,0.708889098737275,0.947347268196498,0.720582203814489,-0.0277063304278854
2751704,2018,"Filantrópico",0.427404010087888,0.426984720770472,0.999018986000318,0.405610660512848,-0.0217933495750404
2754843,2018,"Filantrópico",0.61430574303081,0.550103510988699,0.895488146138183,0.573310976598468,-0.0409947664323418
2755092,2018,"Filantrópico",0.62032558478879,0.538332880196674,0.867823113212341,0.594498738320383,-0.025826846468407
2755130,2018,"OSS",1,0.666651146524519,0.666651146524519,0.857290714880774,-0.142709285119226
2758245,2018,"Filantrópico",0.575031090914767,0.572752318356231,0.99603713156638,0.531188364166312,-0.0438427267484545
2765934,2018,"Filantrópico",0.672714400119366,0.665129249142449,0.988724559819782,0.639958573515407,-0.0327558266039594
2765942,2018,"Filantrópico",0.613214100095575,0.576395149420456,0.939957429763307,0.546352915583773,-0.0668611845118017
2772310,2018,"Filantrópico",0.537908628392059,0.398811706641959,0.741411618241011,0.496870881860701,-0.0410377465313584
2774720,2018,"Filantrópico",0.761165446377103,0.757793043487107,0.995569421988284,0.703092087401298,-0.0580733589758048
2784602,2018,"Filantrópico",0.576046822860573,0.535107523996651,0.928930605570181,0.544259202826962,-0.031787620033611
2785188,2018,"Público Municipal",0.951229764969892,0.936042566011474,0.984034142414689,0.895098082032051,-0.0561316829378413
2785382,2018,"Filantrópico",0.432028899590904,0.384529524538758,0.890055097941077,0.42106796031678,-0.0109609392741241
2786435,2018,"Filantrópico",0.81537440204435,0.659601190836097,0.808954989489871,0.760183629436145,-0.0551907726082044
2786680,2018,"Público Municipal",0.782224154169772,0.660179130003386,0.843976916954297,0.717618444108178,-0.0646057100615941
2790556,2018,"OSS",0.608625118572331,0.553204909563316,0.908941962272251,0.564195503313616,-0.0444296152587149
2790564,2018,"Direta",0.67527747676979,0.655993013593177,0.971442164384247,0.58889075283297,-0.0863867239368202
2790580,2018,"OSS",1,0.874829001332019,0.874829001332019,0.917348117506955,-0.0826518824930451
2790602,2018,"OSS",0.808790839915074,0.577895644267645,0.714518038221509,0.746477435021428,-0.0623134048936466
2790610,2018,"Direta",0.694211531052452,0.622302664823368,0.896416491209722,0.632581581303241,-0.0616299497492109
2790637,2018,"Filantrópico",1,0.991490454924587,0.991490454924587,0.863217958103141,-0.136782041896859
2790734,2018,"Direta",1,0.497839085888493,0.497839085888493,0.76617229965848,-0.23382770034152
