"cnes","ano","categoria","te_bcc_leitos"
9628,2025,"Público Municipal",1
2022621,2025,"Filantrópico",0.448752857073865
2022648,2025,"Filantrópico",0.197891508529807
2023016,2025,"Filantrópico",0.468576114596969
2023474,2025,"Público Municipal",0.407508441697977
2023709,2025,"Filantrópico",0.594111128781808
2024691,2025,"Filantrópico",0.479030202380919
2024756,2025,"Filantrópico",0.449414458726065
2025361,2025,"Público Municipal",0.352641854538729
2025477,2025,"Filantrópico",0.283971215114184
2025507,2025,"Filantrópico",0.602364650692444
2025752,2025,"Filantrópico",0.334438649610929
2026805,2025,"Filantrópico",0.221651348603634
2027186,2025,"Filantrópico",0.711651179999958
2027356,2025,"Público Municipal",0.765822207643552
2028204,2025,"Filantrópico",0.310792417490407
2028239,2025,"Filantrópico",0.213414900589906
2028840,2025,"Direta",0.159756060537061
2040069,2025,"Filantrópico",0.70813050297167
2058308,2025,"Público Municipal",0.214210944824885
2058790,2025,"Público Municipal",0.733484003548328
2065665,2025,"Direta",0.588347883525645
2066092,2025,"OSS",0.790392577796388
2066572,2025,"Direta",0.301223227077479
2069776,2025,"Público Municipal",0.671680449438583
2071371,2025,"Direta",0.455751971342089
2071568,2025,"Filantrópico",0.750830507069279
2075717,2025,"Público Municipal",0.800061687970622
2075962,2025,"Filantrópico",0.625550056982596
2076896,2025,"Filantrópico",0.427986777900205
2076926,2025,"Direta",0.565983926429872
2076985,2025,"Filantrópico",0.0769573844501483
2077388,2025,"Filantrópico",0.634716534837915
2077396,2025,"Filantrópico",1
2077426,2025,"OSS",0.873758618945987
2077434,2025,"OSS",0.655687916307221
2077450,2025,"Público Municipal",0.438651848949566
2077477,2025,"Filantrópico",0.864125995869586
2077485,2025,"Filantrópico",0.875876348435069
2077493,2025,"Direta",0.43397331640854
2077507,2025,"Privado",0.0702116165483293
2077523,2025,"Direta",0.428989558501035
2077531,2025,"Filantrópico",0.0468397104041147
2077574,2025,"OSS",0.592146621845253
2077582,2025,"Filantrópico",0.354596512961304
2077590,2025,"Filantrópico",0.341548994607492
2077620,2025,"OSS",0.61259639000237
2077639,2025,"Público Municipal",0.736812082581816
2077647,2025,"Filantrópico",0.428926850772236
2077655,2025,"Filantrópico",0.183767789281259
2077671,2025,"OSS",0.757500892038816
2077701,2025,"Direta",0.448911615871235
2078015,2025,"Filantrópico",1
2078074,2025,"Filantrópico",0.546156310562905
2078104,2025,"OSS",0.763782595934957
2078139,2025,"Filantrópico",0.237981246474671
2078155,2025,"Filantrópico",0.408175116947791
2078252,2025,"Filantrópico",0.427980509640544
2078287,2025,"OSS",0.952855831436895
2078295,2025,"Filantrópico",0.373369950498147
2078325,2025,"Público Municipal",0.779871582556146
2078414,2025,"Filantrópico",0.524979701007785
2078465,2025,"Filantrópico",0.097869964906178
2078473,2025,"Público Municipal",0.543943954614609
2078503,2025,"Filantrópico",0.633081976788039
2078511,2025,"Filantrópico",0.340318292026238
2078562,2025,"OSS",0.679688006706847
2078775,2025,"Filantrópico",0.549319592492097
2078848,2025,"Filantrópico",0.550461395998346
2079097,2025,"Filantrópico",0.434952817636583
2079135,2025,"Filantrópico",0.514997776731064
2079186,2025,"Público Municipal",0.857372105386056
2079194,2025,"Direta",0.0791496061746124
2079208,2025,"Filantrópico",0.0777744318790483
2079232,2025,"Filantrópico",0.495730973081087
2079240,2025,"Direta",0.182474439469366
2079321,2025,"Filantrópico",0.326927674873837
2079356,2025,"Filantrópico",0.191643473510414
2079364,2025,"Filantrópico",1
2079410,2025,"Direta",0.442815394044627
2079593,2025,"Filantrópico",0.307312607904708
2079615,2025,"Público Municipal",0.601335035654956
2079704,2025,"Filantrópico",0.473911787860446
2079720,2025,"OSS",0.414886120492347
2079798,2025,"Direta",0.834590150600278
2079828,2025,"OSS",0.658553566261338
2079836,2025,"Filantrópico",0.430041413435164
2079860,2025,"Filantrópico",0.738981431631672
2079895,2025,"Filantrópico",0.410641027028782
2079925,2025,"Filantrópico",0.458062221478336
2080028,2025,"Público Municipal",0.59325866369931
2080044,2025,"Filantrópico",0.354934811022176
2080052,2025,"Filantrópico",0.774922039774542
2080079,2025,"Direta",0.372942836317757
2080087,2025,"Filantrópico",0.376460308668718
2080095,2025,"Filantrópico",0.35462646283336
2080125,2025,"Filantrópico",0.791209923519963
2080192,2025,"Direta",0.0980511075390798
2080222,2025,"Filantrópico",0.328887423885109
2080273,2025,"OSS",0.554840440863351
2080281,2025,"Filantrópico",0.12188176953044
2080338,2025,"OSS",0.841847769060571
2080346,2025,"Público Municipal",0.320655160424707
2080354,2025,"Filantrópico",0.129493977254367
2080400,2025,"Filantrópico",0.596370531846654
2080427,2025,"Público Municipal",0.634082018622641
2080478,2025,"Filantrópico",0.180402080140371
2080532,2025,"Filantrópico",0.357456868251641
2080575,2025,"Filantrópico",0.203553480927211
2080583,2025,"Público Municipal",0.655037891114441
2080664,2025,"Filantrópico",0.583361313876094
2080680,2025,"OSS",0.703358647296944
2080923,2025,"Filantrópico",0.364333578969843
2080931,2025,"Filantrópico",0.814562357736765
2080958,2025,"Filantrópico",0.450673390685256
2081059,2025,"Público Municipal",0.493301663576376
2081083,2025,"OSS",0.521978582854073
2081091,2025,"Público Municipal",0.416338527550292
2081105,2025,"Filantrópico",0.162935450197849
2081164,2025,"Filantrópico",0.389854296036236
2081253,2025,"Filantrópico",0.447033032916212
2081261,2025,"Filantrópico",0.386130022385821
2081350,2025,"Filantrópico",0.289839661045111
2081377,2025,"Filantrópico",0.651858220120693
2081458,2025,"Filantrópico",0.674772356002161
2081466,2025,"Filantrópico",0.12985520689754
2081482,2025,"Filantrópico",0.324531802482752
2081490,2025,"Público Municipal",0.617360266545048
2081512,2025,"Filantrópico",0.453889351139968
2081555,2025,"Filantrópico",0.483406577394088
2081695,2025,"OSS",0.663862928819033
2081725,2025,"Direta",0.158082775994555
2081814,2025,"Filantrópico",0.221067932015088
2081873,2025,"Filantrópico",0.404222707223573
2081970,2025,"Público Municipal",0.394491092486538
2082098,2025,"Filantrópico",0.589030334579528
2082128,2025,"Filantrópico",0.525887256369944
2082179,2025,"Filantrópico",0.0480363064710671
2082187,2025,"Filantrópico",1
2082225,2025,"OSS",0.512487795895107
2082276,2025,"Filantrópico",0.159365790266048
2082322,2025,"Filantrópico",0.389104387993914
2082349,2025,"Público Municipal",0.72354268324676
2082381,2025,"Público Municipal",0.465753223915592
2082454,2025,"Filantrópico",0.115364868197455
2082470,2025,"Filantrópico",0.0714961304456883
2082519,2025,"Filantrópico",0.523895558922951
2082527,2025,"Filantrópico",0.787805499322975
2082586,2025,"Filantrópico",0.369506592932646
2082594,2025,"Público Municipal",0.51320499710492
2082632,2025,"Filantrópico",0.324077352434575
2082640,2025,"Filantrópico",0.478833015825751
2082659,2025,"Filantrópico",0.321157354805568
2082667,2025,"Filantrópico",0.399956919399152
2082675,2025,"Filantrópico",0.123635534064036
2082691,2025,"Filantrópico",0.353321130770795
2082721,2025,"Filantrópico",0.661634120230728
2082748,2025,"Filantrópico",0.283066138383082
2082810,2025,"Filantrópico",0.395238670772419
2082829,2025,"Público Municipal",0.569251968697981
2082845,2025,"Filantrópico",0.477501461473124
2082853,2025,"Filantrópico",0.337905783531602
2082861,2025,"Público Municipal",0.584857255916732
2082888,2025,"Filantrópico",0.585817841199652
2082926,2025,"Filantrópico",0.512668206055031
2083019,2025,"OSS",0.361340085730952
2083027,2025,"Filantrópico",0.157799266114329
2083051,2025,"Filantrópico",0.509266995194804
2083086,2025,"Filantrópico",0.792744714413418
2083094,2025,"Direta",0.422788016573869
2083116,2025,"Filantrópico",0.366485289987941
2083140,2025,"Filantrópico",0.332885213472875
2083175,2025,"Filantrópico",0.39311086215074
2083604,2025,"Filantrópico",0.442592105094305
2083876,2025,"Filantrópico",0.867823750153111
2083981,2025,"OSS",0.746943303818642
2084058,2025,"Filantrópico",0.379953887989183
2084163,2025,"OSS",0.548817842169809
2084171,2025,"Filantrópico",0.547591264823548
2084228,2025,"Filantrópico",0.472047733515351
2084236,2025,"Direta",0.0702303214498013
2084414,2025,"Filantrópico",0.699312797214027
2084422,2025,"Filantrópico",0.543226657955489
2084473,2025,"Público Municipal",0.645665380692652
2085194,2025,"Filantrópico",0.413214666459039
2087057,2025,"Filantrópico",0.508232388109091
2087103,2025,"Filantrópico",0.381921159158429
2087111,2025,"Filantrópico",0.373167525775391
2087219,2025,"Público Municipal",0.607461401775597
2087618,2025,"Público Municipal",0.505324862658442
2087715,2025,"Público Municipal",0.645206274841448
2087804,2025,"OSS",0.774491595706159
2088193,2025,"Filantrópico",0.683953276927443
2088487,2025,"Filantrópico",0.308866465265076
2088495,2025,"Filantrópico",0.691985830958419
2088517,2025,"Direta",0.264553637322761
2088525,2025,"Filantrópico",0.148635269857407
2088576,2025,"OSS",0.629563173572886
2089327,2025,"Filantrópico",0.597488409412548
2089335,2025,"Filantrópico",0.480148747849595
2089572,2025,"Filantrópico",0.11388827757673
2089696,2025,"Filantrópico",0.224792909568207
2089785,2025,"Filantrópico",1
2090236,2025,"Filantrópico",1
2090961,2025,"Filantrópico",0.407537983974944
2091267,2025,"Filantrópico",0.318887923544744
2091313,2025,"Direta",0.309820597440323
2091399,2025,"Filantrópico",1
2091585,2025,"OSS",0.913278935638782
2091755,2025,"OSS",0.553156131587669
2092298,2025,"Público Municipal",0.500482512958368
2092611,2025,"Filantrópico",0.602467215223528
2093324,2025,"Filantrópico",0.59248001416905
2093332,2025,"Filantrópico",0.42274149396321
2096412,2025,"Filantrópico",0.619107471498009
2096463,2025,"Filantrópico",0.432263815578992
2096498,2025,"Público Municipal",0.529133398409798
2097613,2025,"Filantrópico",0.00737834835573645
2097877,2025,"Filantrópico",0.437299712225574
2688433,2025,"Filantrópico",0.552707885378763
2688522,2025,"Filantrópico",0.130922816288934
2688573,2025,"Direta",0.486237804126548
2688689,2025,"Filantrópico",0.471555592692301
2698374,2025,"Filantrópico",0.224125692111116
2698471,2025,"Público Municipal",0.192783708604293
2699915,2025,"Filantrópico",0.625306744727142
2702193,2025,"Filantrópico",0.569395100384674
2704900,2025,"Filantrópico",0.571953720958293
2705222,2025,"Filantrópico",0.416640668926267
2705982,2025,"Filantrópico",0.790040867499879
2708566,2025,"Privado",0.0346108787607887
2708779,2025,"Filantrópico",0.765586496197896
2716097,2025,"Público Municipal",0.517454117072699
2745798,2025,"Filantrópico",0.275871482887437
2748029,2025,"Filantrópico",0.445949027279852
2748223,2025,"Filantrópico",0.684423152701629
2748568,2025,"Filantrópico",0.361040641598579
2749319,2025,"Público Municipal",0.510773062337679
2750511,2025,"OSS",0.505195242723388
2750546,2025,"OSS",0.438873021553489
2750988,2025,"Filantrópico",0.238660964907027
2751003,2025,"Filantrópico",0.208349680367404
2751038,2025,"Filantrópico",0.388428620089998
2751046,2025,"Filantrópico",0.340509241069856
2751623,2025,"Filantrópico",0.311343789033898
2751704,2025,"Filantrópico",0.400838226795504
2754843,2025,"Filantrópico",0.707894494973733
2755092,2025,"Filantrópico",0.378817355973518
2755130,2025,"OSS",0.952083796117127
2758245,2025,"Filantrópico",0.599796491957682
2765934,2025,"Filantrópico",0.586544300939009
2765942,2025,"Filantrópico",0.617082237273452
2772310,2025,"Filantrópico",0.532721097759705
2774720,2025,"Filantrópico",0.345071872497808
2784602,2025,"Filantrópico",0.820335897608515
2785188,2025,"Público Municipal",0.466798678588135
2785382,2025,"Filantrópico",0.267624490606174
2786435,2025,"Filantrópico",0.890386520805934
2786680,2025,"Público Municipal",0.559005097236314
2790556,2025,"OSS",0.633153940443364
2790564,2025,"Direta",0.657477864841164
2790580,2025,"OSS",0.784888228453288
2790602,2025,"OSS",0.653843964464025
2790610,2025,"Direta",0.54517712568328
2790637,2025,"Filantrópico",0.441475844261738
2790734,2025,"Direta",0.0427427792000971
2790998,2025,"Filantrópico",0.024308694249378
2791676,2025,"Filantrópico",0.340831610484427
2791692,2025,"Filantrópico",0.172047910740583
2791722,2025,"Filantrópico",0.527669853599845
2791749,2025,"Filantrópico",0.270646564047006
2792141,2025,"OSS",0.955482635003129
2792168,2025,"OSS",0.830262494027343
2792176,2025,"OSS",0.918529519797491
2798298,2025,"Filantrópico",0.786898344853827
2812703,2025,"Filantrópico",0.250548652207474
3001466,2025,"OSS",0.0921473780334654
3012212,2025,"Público Municipal",0.774842230195844
3021378,2025,"Público Municipal",0.445033622045622
3028399,2025,"OSS",0.559041478256967
3126838,2025,"OSS",0.54125313648906
3139050,2025,"Público Municipal",0.647218151575776
3212130,2025,"Público Municipal",0.756815417829941
3223728,2025,"Filantrópico",0.0846810416598132
3753433,2025,"Filantrópico",0.134459272602773
3774554,2025,"Público Municipal",0.521590238395256
4049020,2025,"Filantrópico",0.591038023412394
5200105,2025,"Público Municipal",0.679650941431799
5366828,2025,"Filantrópico",0.613340262787388
5420938,2025,"Público Municipal",0.800899782966184
5586348,2025,"Privado",0.54450014767536
5718368,2025,"Público Municipal",0.952273385474931
5860490,2025,"Filantrópico",0.336217395344742
5935857,2025,"Público Municipal",0.721517368738424
6020917,2025,"Público Municipal",0.565844823497954
6053858,2025,"Público Municipal",0.623484560588053
6095666,2025,"Público Municipal",0.948285848627581
6123740,2025,"Direta",0.646793076838927
6164366,2025,"Direta",0.781102503978679
6236596,2025,"OSS",0.714478249291046
6878687,2025,"OSS",0.571001259923797
6943284,2025,"Público Municipal",0.539118669815687
6966594,2025,"Público Municipal",0.532828690775657
7320175,2025,"Filantrópico",0.195131343186026
7373465,2025,"Público Municipal",0.702257885860448
7473702,2025,"Público Municipal",0.795847867186706
7573162,2025,"OSS",0.788030486363572
7580770,2025,"Direta",0.459735524220535
7711980,2025,"Público Municipal",0.508687656720984
