"cnes","ano","categoria","te_bcc_leitos","te_bcc_leitos_vc"
2027186,2019,"Filantrópico",0.56927510318985,0.527784323752973
2027356,2019,"Público Municipal",0.590533697391053,0.555628710626556
2028204,2019,"Filantrópico",0.216809076834903,0.210667066524843
2028239,2019,"Filantrópico",0.412865254913017,0.396384140483134
2028840,2019,"Direta",0.18877875015393,0.159649642005693
2040069,2019,"Filantrópico",0.801710686008207,0.760550227316769
2058308,2019,"Público Municipal",0.296376246727029,0.278581149089982
2058790,2019,"Público Municipal",0.41224426785071,0.39222395278415
2065665,2019,"Direta",0.603957075788061,0.587867963288171
2066092,2019,"OSS",0.902402350878616,0.851468501937913
2066572,2019,"Direta",0.374671160091567,0.350435131509685
2069776,2019,"Público Municipal",0.545789093840822,0.524736130164632
2071568,2019,"Filantrópico",0.950778063176393,0.805609768389002
2075717,2019,"Público Municipal",0.489045383411581,0.476017460556311
2075962,2019,"Filantrópico",0.519999656879144,0.498838851526964
2076896,2019,"Filantrópico",0.720617136242501,0.692979435652675
2076926,2019,"Direta",0.55628925195647,0.532487475309801
2077388,2019,"Filantrópico",0.707659173821506,0.679785741825391
2077396,2019,"Filantrópico",0.992278902999885,0.786724646915734
2077426,2019,"OSS",0.935631468221398,0.894008326733087
2077434,2019,"OSS",0.568204840712217,0.542817105639966
2077450,2019,"Público Municipal",0.622171414921706,0.602002447387731
2077477,2019,"Filantrópico",0.780538862975812,0.658600041763851
2077485,2019,"Filantrópico",0.700423211269954,0.570487067766377
2077493,2019,"Direta",0.450412808590303,0.424682294946177
2077507,2019,"Privado",0.126412370500709,0.103220778072634
2077523,2019,"Direta",0.492235425256194,0.460845608748726
2077531,2019,"Filantrópico",0.2157415588968,0.181973151995009
2077574,2019,"OSS",0.781780894214998,0.718402177453885
2077582,2019,"Filantrópico",0.316974757234355,0.308916331857838
2077590,2019,"Filantrópico",0.28376789133079,0.236392711397951
2077620,2019,"OSS",0.681748804862137,0.642620529578832
2077639,2019,"Público Municipal",0.541536249048304,0.521092946858481
2077647,2019,"Filantrópico",0.33434976081104,0.324646272662874
2077655,2019,"Filantrópico",0.13678785202763,0.120504206804619
2077671,2019,"OSS",0.878385461464595,0.82735249123395
2077701,2019,"Direta",0.475897570699437,0.457167104436145
2078015,2019,"Filantrópico",1,0.745211245981445
2078074,2019,"Filantrópico",0.411507229036977,0.396123516423139
2078104,2019,"OSS",0.79053258041921,0.745172697572055
2078139,2019,"Filantrópico",0.209839607916717,0.202737291028057
2078155,2019,"Filantrópico",0.244960400757587,0.218378969355378
2078252,2019,"Filantrópico",0.375061647063962,0.357718459096065
2078287,2019,"Direta",0.546909940200467,0.48187520084675
2078295,2019,"Filantrópico",0.340878218829269,0.321045881755641
2078414,2019,"Filantrópico",0.341452540284081,0.329234215092191
2078465,2019,"Filantrópico",0.0728138373664619,0.0684781375559946
2078473,2019,"Público Municipal",0.378926306706157,0.35820971761697
2078503,2019,"Filantrópico",0.257176110031744,0.24483199970195
2078511,2019,"Filantrópico",0.174925366327958,0.163899684388045
2078562,2019,"OSS",0.686569881374184,0.645161931350027
2078775,2019,"Filantrópico",0.513477734428435,0.461739884419038
2078848,2019,"Filantrópico",0.349094567404427,0.339794863843968
2079097,2019,"Filantrópico",0.514821651196701,0.494270552640001
2079135,2019,"Filantrópico",0.466775188901577,0.452317425745988
2079186,2019,"Público Municipal",0.611530795337292,0.588477534401002
2079232,2019,"Filantrópico",0.436265489041709,0.395567414386907
2079240,2019,"Direta",0.43729994873145,0.41182815124366
2079356,2019,"Filantrópico",0.218799731347333,0.213001348258837
2079364,2019,"Filantrópico",0.189667763688269,0.180233736651768
2079410,2019,"Direta",0.368106546092655,0.334385003113354
2079593,2019,"Filantrópico",0.5751761676165,0.560121601239729
2079615,2019,"Público Municipal",0.235880791258656,0.228400043746224
2079704,2019,"Filantrópico",0.467624245709248,0.454878891623913
2079720,2019,"Direta",0.361986306013351,0.341777081159937
2079798,2019,"Direta",0.847237493324955,0.723433515242837
2079828,2019,"OSS",0.753697700532805,0.686907288723138
2079836,2019,"Filantrópico",0.400242929776096,0.38979278646088
2079860,2019,"Filantrópico",0.519124682028248,0.504100825633172
2079895,2019,"Filantrópico",0.381502777601963,0.359137150962892
2079925,2019,"Filantrópico",0.53533176486073,0.507596902679625
2080028,2019,"Público Municipal",0.486300879614494,0.466195722344575
2080044,2019,"Filantrópico",0.23191885824135,0.219699617701582
2080052,2019,"Filantrópico",0.760039054742554,0.723150182354148
2080079,2019,"Direta",0.433759032271872,0.408589207517106
2080087,2019,"Filantrópico",0.418562743628897,0.397743537649556
2080095,2019,"Filantrópico",0.319461933601167,0.300280719308416
2080125,2019,"Filantrópico",0.721357636796032,0.59350985849475
2080222,2019,"Filantrópico",0.312870474327865,0.302620718481147
2080273,2019,"OSS",0.657597586459381,0.561595795653252
2080281,2019,"Filantrópico",0.19809059037793,0.17076515222941
2080338,2019,"OSS",0.787015157717163,0.74150683109367
2080346,2019,"Público Municipal",0.405422209165924,0.373756587275534
2080354,2019,"Filantrópico",0.0838940964501684,0.0771746506112129
2080400,2019,"Filantrópico",0.600162155255364,0.552875396731504
2080478,2019,"Filantrópico",0.163271603747748,0.158235983747065
2080532,2019,"Filantrópico",0.309068648522463,0.273188068998673
2080575,2019,"Filantrópico",0.25821751515789,0.216612252042684
2080583,2019,"Público Municipal",0.491397213105934,0.472645137062612
2080664,2019,"Filantrópico",0.461911281425729,0.436663451147358
2080680,2019,"OSS",0.775206229068921,0.726369079061344
2080923,2019,"Filantrópico",0.336482011319905,0.31653309843333
2080931,2019,"Filantrópico",0.587058875070527,0.547981054742963
2080958,2019,"Filantrópico",0.260575477252931,0.246011516367515
2081059,2019,"Público Municipal",0.486945320064665,0.469616003439946
2081083,2019,"OSS",0.395084081598639,0.378603295582843
2081091,2019,"Público Municipal",0.465443568431599,0.453129169894546
2081105,2019,"Filantrópico",0.238075817786925,0.226233986270261
2081164,2019,"Filantrópico",0.375819647082449,0.364203218671103
2081253,2019,"Filantrópico",0.340651438811986,0.316548479250649
2081261,2019,"Filantrópico",0.480469491335724,0.454379767990138
2081350,2019,"Filantrópico",0.307081829340917,0.299274911125034
2081377,2019,"Filantrópico",0.532445408731143,0.507122854927488
2081458,2019,"Filantrópico",0.615324386358209,0.574414516073886
2081490,2019,"Público Municipal",0.602361021052236,0.56840663846491
2081512,2019,"Filantrópico",0.456727220835197,0.409920090027188
2081555,2019,"Filantrópico",0.457675442908548,0.445989945872725
2081695,2019,"OSS",0.61579755004922,0.562329195562027
2081814,2019,"Filantrópico",0.230543867552293,0.224560493637809
2081873,2019,"Filantrópico",0.278961675969078,0.265374310573634
2081970,2019,"Público Municipal",0.649871024889763,0.623155435935278
2082098,2019,"Filantrópico",0.718310825377513,0.619942233531395
2082128,2019,"Filantrópico",0.641357184757381,0.579245957942063
2082179,2019,"Filantrópico",0.0243631064005391,0.0237254304621024
2082187,2019,"Filantrópico",1,0.788298700887605
2082225,2019,"Direta",0.541898459916847,0.509597568491883
2082322,2019,"Filantrópico",0.461673878350142,0.445918308531939
2082349,2019,"Público Municipal",0.657941099643752,0.627217683119424
2082381,2019,"Público Municipal",0.532228240920209,0.51772206967912
2082519,2019,"Filantrópico",0.28192359301268,0.272171995531193
2082527,2019,"Filantrópico",0.575700262884628,0.525075300210108
2082586,2019,"Filantrópico",0.313097799005846,0.305137937246334
2082594,2019,"Público Municipal",0.359948512958529,0.341983078840382
2082632,2019,"Filantrópico",0.222708783759024,0.216198589703559
2082640,2019,"Filantrópico",0.395728650986909,0.375787165518813
2082659,2019,"Filantrópico",0.252137835564731,0.24387770408441
2082667,2019,"Filantrópico",0.375578205874601,0.366036196716226
2082691,2019,"Filantrópico",0.226407842576875,0.212230905672135
2082721,2019,"Filantrópico",0.614231848015485,0.594109378840463
2082748,2019,"Filantrópico",0.309118146049164,0.29595076588056
2082810,2019,"Filantrópico",0.243279997210468,0.233418537312681
2082829,2019,"Público Municipal",0.693361933043421,0.653285273611378
2082845,2019,"Filantrópico",0.360408871041343,0.351236287562794
2082853,2019,"Filantrópico",0.288485504236183,0.272174753961015
2082861,2019,"Público Municipal",0.768655188253721,0.748517749357145
2082888,2019,"Filantrópico",0.434741607240562,0.406233908949837
2082926,2019,"Filantrópico",0.566839240674366,0.541399544150932
2083019,2019,"OSS",0.55556335832404,0.541292966949445
2083027,2019,"Filantrópico",0.308108555272775,0.291378113252142
2083051,2019,"Filantrópico",0.263011266225814,0.245442360401036
2083086,2019,"Filantrópico",0.987783394344819,0.822124861660496
2083094,2019,"Direta",0.393826203396998,0.368810305387704
2083116,2019,"Filantrópico",0.388352615983077,0.310558056557466
2083140,2019,"Filantrópico",0.20910581766176,0.201583963870253
2083175,2019,"Filantrópico",0.478756587623297,0.452759875769139
2083604,2019,"Filantrópico",0.49118976435239,0.467097938893332
2083876,2019,"Filantrópico",1,0.664670396906592
2083981,2019,"OSS",0.847805368115399,0.802463061654405
2084058,2019,"Filantrópico",0.28068947914231,0.267017957767502
2084163,2019,"OSS",0.632009880978661,0.596523105223439
2084171,2019,"Filantrópico",0.522687242041063,0.481872067871396
2084228,2019,"Filantrópico",0.37514103046258,0.355537831092465
2084414,2019,"Filantrópico",0.590348943460702,0.548962073637315
2084422,2019,"Filantrópico",0.546416685781432,0.516675351510878
2084473,2019,"Público Municipal",0.388609510292144,0.375072707515375
2085194,2019,"Filantrópico",0.322269992542739,0.298848009911088
2087057,2019,"Filantrópico",0.487935940566944,0.450677330713153
2087103,2019,"Filantrópico",0.41530684900875,0.404766929172281
2087111,2019,"Filantrópico",0.394786025096014,0.373989985864601
2087219,2019,"Público Municipal",0.475029296631511,0.461637529616493
2087618,2019,"Público Municipal",0.702646267164172,0.674597422183737
2087715,2019,"Público Municipal",0.917498034947699,0.889564478278402
2087804,2019,"OSS",0.634816323848328,0.609827182937122
2088193,2019,"Filantrópico",0.341462498297618,0.325226964047028
2088487,2019,"Filantrópico",0.211716164524864,0.203276026581056
2088495,2019,"Filantrópico",0.77224884524354,0.649755694736117
2088525,2019,"Filantrópico",0.212993381456968,0.206744860488678
2088576,2019,"OSS",0.61577076687402,0.520744150982635
2089327,2019,"Filantrópico",0.531274489485892,0.476177141834525
2089335,2019,"Filantrópico",0.352218291977831,0.337236398570175
2089785,2019,"Filantrópico",1,0.730858103302324
2090236,2019,"Filantrópico",1,0.773012817857931
2090961,2019,"Filantrópico",0.358213855655064,0.339130902346387
2091267,2019,"Filantrópico",0.209042319708745,0.201158144366307
2091313,2019,"Direta",0.509085525759242,0.489636130981664
2091399,2019,"Filantrópico",1,0.826640061163758
2091585,2019,"OSS",0.861283197758983,0.828809544135052
2091755,2019,"Direta",0.52922916171008,0.505137380835481
2092298,2019,"Público Municipal",0.364608721238162,0.330347634872207
2092611,2019,"Filantrópico",0.469969365992909,0.446592060332736
2093324,2019,"Filantrópico",0.377769413956817,0.353785876881115
2093332,2019,"Filantrópico",0.314665772412251,0.303532485073609
2096412,2019,"Filantrópico",0.527686614063264,0.491649383421112
2096463,2019,"Filantrópico",0.440895163093977,0.420085130558814
2096498,2019,"Público Municipal",0.907610225635333,0.706856047053008
2097613,2019,"Filantrópico",0.00436203828191539,0.00389514913066238
2097877,2019,"Filantrópico",0.387534818207313,0.374948169276606
2688433,2019,"Filantrópico",0.440049448827342,0.398288514356863
2688573,2019,"Direta",0.591158532377108,0.566183259413474
2688689,2019,"Filantrópico",0.643401674032634,0.502573661633602
2698374,2019,"Filantrópico",0.27486349762903,0.254500751246984
2698471,2019,"Público Municipal",0.297032742139907,0.242637449221356
2699915,2019,"Filantrópico",0.447719429953463,0.419803985248133
2702193,2019,"Filantrópico",0.372183210181309,0.359562579911803
2704900,2019,"Filantrópico",0.551924352774204,0.520954289309228
2705222,2019,"Filantrópico",0.364692903201263,0.345588549718019
2705982,2019,"Filantrópico",0.878112228022583,0.823602252806728
2708566,2019,"Privado",0.044897094270654,0.0360868479232472
2708779,2019,"Filantrópico",0.692280601278094,0.656187980811743
2716097,2019,"Público Municipal",0.390986449729244,0.370358825570596
2745798,2019,"Filantrópico",0.316561802176023,0.307180389630417
2748029,2019,"Filantrópico",0.302266263950932,0.251750835074817
2748223,2019,"Filantrópico",0.981770240133603,0.842851356169515
2748568,2019,"Filantrópico",0.514672732594262,0.480445888014362
2749319,2019,"Público Municipal",0.529050125086148,0.505998608439824
2750511,2019,"Direta",0.688716023535357,0.659379066692141
2750546,2019,"OSS",0.642274953308029,0.618051110226915
2750988,2019,"Filantrópico",0.237934914954064,0.226974328064102
2751003,2019,"Filantrópico",0.316982372181628,0.295902362108933
2751038,2019,"Filantrópico",0.360024992600875,0.350890010088632
2751046,2019,"Filantrópico",0.407345236278549,0.388630460409478
2751623,2019,"Filantrópico",0.366480404090748,0.356969028605956
2751704,2019,"Filantrópico",0.320483970839204,0.310433676686762
2754843,2019,"Filantrópico",0.626660113588509,0.599883898017909
2755092,2019,"Filantrópico",0.480071972733407,0.45988452898432
2755130,2019,"OSS",1,0.885121655809015
2758245,2019,"Filantrópico",0.680061823802164,0.659059764896758
2765934,2019,"Filantrópico",0.456485819876917,0.439851006364055
2765942,2019,"Filantrópico",0.551337855292914,0.496989874513013
2772310,2019,"Filantrópico",0.544493418934873,0.505095346898785
2774720,2019,"Filantrópico",0.257061018132568,0.247862506646641
2784602,2019,"Filantrópico",0.522895320729613,0.500320589117917
2785188,2019,"Público Municipal",0.714128433743637,0.683708994779945
2785382,2019,"Filantrópico",0.213575568952175,0.206638900089717
2786435,2019,"Filantrópico",0.883820313003994,0.828610179269764
2786680,2019,"Público Municipal",0.686944132360048,0.647895843865514
2790556,2019,"OSS",0.611521854666269,0.58461769954776
2790564,2019,"Direta",0.445397275457474,0.357453558952653
2790580,2019,"OSS",0.859616554800169,0.837647066612241
2790602,2019,"OSS",0.78082603112915,0.713347683668529
2790610,2019,"Direta",1,0.863127642240558
2790637,2019,"Filantrópico",0.151005291558058,0.147052903901899
2790734,2019,"Direta",0.0727920149365433,0.070483481538144
2791676,2019,"Filantrópico",0.371534666056259,0.354465145208645
2791692,2019,"Filantrópico",0.206279459934489,0.200353538313163
2791722,2019,"Filantrópico",0.520419094554781,0.490613956546685
2791749,2019,"Filantrópico",0.273972784029062,0.266712267081258
2792141,2019,"OSS",1,0.901897860665805
2792168,2019,"OSS",0.949379555093812,0.897372376384091
2792176,2019,"OSS",0.904354178725273,0.863925907385052
2798298,2019,"Filantrópico",0.76635609932979,0.714168701112204
3012212,2019,"Público Municipal",0.653229712310088,0.610175251049881
3021378,2019,"Público Municipal",0.603331644352973,0.587076016449304
3028399,2019,"OSS",0.491975512567958,0.474640374885658
3126838,2019,"OSS",0.63426638100077,0.543062527485158
3139050,2019,"Público Municipal",0.713383442020616,0.686724346906394
3212130,2019,"Público Municipal",0.701722448916623,0.672512017913339
3774554,2019,"Público Municipal",0.340573543358941,0.330727166689894
4049020,2019,"Filantrópico",0.487973387730748,0.456215729283011
