cnes,ano,nome_fantasia,class_assistencial,porte_hospital,total_leitos,total_leitos_sus,leitos_internacao,leitos_sus,uti_total,uti_sus,diarias_internacao,diarias_uti,ocupacao_internacao,ocupacao_uti,cod_ibge,municipio,tipo_hospital,especializacao,n_linhas_resumo,qtde,qtde_obito_all,qtde_obito_sem_excl,dias_perm,valor,qtde_alta_complex,qtde_covid,dias_covid,valor_covid,n_linhas_prod,n_linhas_covid,qtde_obito_all_covid,qtde_obito_sem_excl_covid,qtde_alta_complex_covid,mort_all_com_covid,mort_sem_excl_com_covid,tmp_com_covid,custo_saida_com_covid,pct_alta_complex_com_covid,qtde_sem_covid,dias_sem_covid,valor_sem_covid,mort_all,mort_sem_excl,tmp,custo_saida,pct_alta_complex,pont_barcelona,faixa_barcelona,complexidade_estrutural,complexidade_pond_mort,modelo_gestao_proxy
2089327,2025,,Filantrópico,Grande Porte,210,142,176,113,34,29,40368,7835,97.87368165838284,74.01983939537081,351110.0,Catanduva,05 HOSPITAL GERAL,,1,10467.0,504.0,504.0,40368.0,30300393.92999989,2397.0,0.0,0.0,0.0,4332,0,0.0,0.0,0.0,0.04815133276010318,0.04815133276010318,3.8566924620235024,2894.849902550864,0.2290054456864431,10467.0,40368.0,30300393.92999989,0.04815133276010318,0.04815133276010318,3.8566924620235024,2894.849902550864,0.2290054456864431,316.0,4.0,316.0,606.743624832976,Filantrópico
2089335,2025,,Filantrópico,Grande Porte,164,142,154,132,10,10,43201,3557,89.66583644665836,97.45205479452056,351110.0,Catanduva,05 HOSPITAL GERAL,,1,6791.0,698.0,698.0,43201.0,7965371.210000009,57.0,0.0,0.0,0.0,2298,0,0.0,0.0,0.0,0.10278309527315564,0.10278309527315564,6.361507878073922,1172.9305271683124,0.008393461934913856,6791.0,43201.0,7965371.210000009,0.10278309527315564,0.10278309527315564,6.361507878073922,1172.9305271683124,0.008393461934913856,251.0,4.0,251.0,743.958341024402,Filantrópico
2089572,2025,,Filantrópico,Grande Porte,204,204,204,204,0,0,59026,0,79.27209239860328,0.0,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,1945.0,12.0,12.0,59026.0,4167825.8599999994,0.0,0.0,0.0,0.0,39,0,0.0,0.0,0.0,0.006169665809768638,0.006169665809768638,30.347557840616968,2142.8410591259635,0.0,1945.0,59026.0,4167825.8599999994,0.006169665809768638,0.006169665809768638,30.347557840616968,2142.8410591259635,0.0,204.0,3.0,204.0,228.04953111988124,Filantrópico
2089696,2025,,Filantrópico,Médio Porte,102,70,83,62,19,8,16277,2591,71.92664604507291,88.73287671232876,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,2119.0,43.0,43.0,16277.0,9914159.960000008,847.0,0.0,0.0,0.0,591,0,0.0,0.0,0.0,0.020292590844738084,0.020292590844738084,7.681453515809344,4678.697479943374,0.3997168475696083,2119.0,16277.0,9914159.960000008,0.020292590844738084,0.020292590844738084,7.681453515809344,4678.697479943374,0.3997168475696083,171.0,3.0,171.0,237.30532605733504,Filantrópico
2089785,2025,,Filantrópico,Grande Porte,151,146,135,130,16,16,44674,3232,94.14963119072708,55.342465753424655,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,8062.0,58.0,58.0,44674.0,71747858.45999998,7314.0,0.0,0.0,0.0,608,0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,5.541304887124783,8899.511096502107,0.9072190523443314,8062.0,44674.0,71747858.45999998,0.007194244604316547,0.007194244604316547,5.541304887124783,8899.511096502107,0.9072190523443314,227.0,3.0,227.0,258.2051204107137,Filantrópico
2090236,2025,,Filantrópico,Grande Porte,231,231,205,205,26,26,87309,8857,116.68426328098896,93.32982086406744,350550.0,Barretos,07 HOSPITAL ESPECIALIZADO,,1,19059.0,1462.0,1462.0,87309.0,56302185.820000045,10896.0,0.0,0.0,0.0,3424,0,0.0,0.0,0.0,0.07670916627315179,0.07670916627315179,4.580985361246655,2954.0996809906105,0.5716984101999055,19059.0,87309.0,56302185.820000045,0.07670916627315179,0.07670916627315179,4.580985361246655,2954.0996809906105,0.5716984101999055,406.0,4.0,406.0,1001.0974672914623,Filantrópico
2090961,2025,,Filantrópico,Grande Porte,194,122,159,95,35,27,27962,6719,80.64023071377073,68.17858954845256,352930.0,Matao,05 HOSPITAL GERAL,,1,6661.0,414.0,413.0,27962.0,18847901.71000001,1033.0,0.0,0.0,0.0,2539,0,0.0,0.0,0.0,0.06215282990541961,0.06200270229695241,4.197868187959766,2829.5904083470964,0.15508181954661462,6661.0,27962.0,18847901.71000001,0.06215282990541961,0.06200270229695241,4.197868187959766,2829.5904083470964,0.15508181954661462,290.0,4.0,290.0,634.4083809266045,Filantrópico
2091267,2025,,Filantrópico,HPP,33,20,33,20,0,0,2800,0,38.35616438356164,0.0,354750.0,Santa Rita Do Passa Quatro,05 HOSPITAL GERAL,,1,992.0,66.0,66.0,2800.0,495680.37999999966,0.0,0.0,0.0,0.0,631,0,0.0,0.0,0.0,0.06653225806451613,0.06653225806451613,2.8225806451612905,499.67780241935446,0.0,992.0,2800.0,495680.37999999966,0.06653225806451613,0.06653225806451613,2.8225806451612905,499.67780241935446,0.0,104.0,2.0,104.0,236.21490231712858,Filantrópico
2091313,2025,,Direta,Grande Porte,212,209,178,178,34,31,39891,3656,61.39910728028321,32.31109147149801,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,5473.0,317.0,317.0,39891.0,8701837.34000003,54.0,0.0,0.0,0.0,2622,0,0.0,0.0,0.0,0.05792070162616481,0.05792070162616481,7.288689932395395,1589.9574894938844,0.009866617942627444,5473.0,39891.0,8701837.34000003,0.05792070162616481,0.05792070162616481,7.288689932395395,1589.9574894938844,0.009866617942627444,389.0,4.0,389.0,819.5248471154598,Direta
2091399,2025,,Filantrópico,Médio Porte,53,53,48,48,5,5,9732,1650,55.54794520547945,90.4109589041096,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,6000.0,11.0,11.0,9732.0,15320817.200000005,963.0,0.0,0.0,0.0,1140,0,0.0,0.0,0.0,0.0018333333333333333,0.0018333333333333333,1.622,2553.4695333333343,0.1605,6000.0,9732.0,15320817.200000005,0.0018333333333333333,0.0018333333333333333,1.622,2553.4695333333343,0.1605,128.0,3.0,128.0,132.4840062597809,Filantrópico
2091585,2025,,OSS,Grande Porte,167,167,137,137,30,30,49951,5053,99.89201079892013,46.14611872146119,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,13118.0,605.0,604.0,49951.0,14833502.400000015,15.0,0.0,0.0,0.0,3150,0,0.0,0.0,0.0,0.04611983534075317,0.04604360420795853,3.8078213142247295,1130.7746912639134,0.0011434669919195,13118.0,49951.0,14833502.400000015,0.04611983534075317,0.04604360420795853,3.8078213142247295,1130.7746912639134,0.0011434669919195,346.0,4.0,346.0,650.9149038664574,OSS
2091755,2025,,OSS,Grande Porte,163,154,128,119,35,35,42802,5496,98.542649936687,43.02152641878669,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,7783.0,647.0,647.0,42802.0,9698610.530000005,596.0,0.0,0.0,0.0,2977,0,0.0,0.0,0.0,0.08312989849672363,0.08312989849672363,5.499421816780162,1246.1275253758197,0.0765771553385584,7783.0,42802.0,9698610.530000005,0.08312989849672363,0.08312989849672363,5.499421816780162,1246.1275253758197,0.0765771553385584,350.0,4.0,350.0,905.9555887726892,OSS
2092298,2025,,Público Municipal,Médio Porte,120,106,62,62,58,44,26362,10031,116.49138311975254,62.45952677459527,352390.0,Itu,05 HOSPITAL GERAL,,1,5463.0,379.0,379.0,26362.0,10550454.469999982,126.0,0.0,0.0,0.0,2038,0,0.0,0.0,0.0,0.06937580084202818,0.06937580084202818,4.825553725059491,1931.2565385319388,0.023064250411861616,5463.0,26362.0,10550454.469999982,0.06937580084202818,0.06937580084202818,4.825553725059491,1931.2565385319388,0.023064250411861616,319.0,4.0,319.0,741.8764483907532,Público Municipal
2092611,2025,,Filantrópico,Grande Porte,252,242,198,192,54,50,67557,15912,96.39982876712328,87.18904109589042,350550.0,Barretos,05 HOSPITAL GERAL,,1,12284.0,795.0,795.0,67557.0,43739292.03,1713.0,0.0,0.0,0.0,4742,0,0.0,0.0,0.0,0.06471833279062195,0.06471833279062195,5.499592966460436,3560.671770595897,0.13944969065450993,12284.0,67557.0,43739292.03,0.06471833279062195,0.06471833279062195,5.499592966460436,3560.671770595897,0.13944969065450993,451.0,4.0,451.0,1008.7231461055491,Filantrópico
2093324,2025,,Filantrópico,Médio Porte,126,93,116,84,10,9,23156,3215,75.52511415525115,97.86910197869102,351550.0,Fernandopolis,05 HOSPITAL GERAL,,1,6728.0,354.0,354.0,23156.0,8189408.139999981,138.0,0.0,0.0,0.0,2470,0,0.0,0.0,0.0,0.052615933412604045,0.052615933412604045,3.441736028537455,1217.212862663493,0.02051129607609988,6728.0,23156.0,8189408.139999981,0.052615933412604045,0.052615933412604045,3.441736028537455,1217.212862663493,0.02051129607609988,207.0,3.0,207.0,415.1145433839661,Filantrópico
2093332,2025,,Filantrópico,Médio Porte,91,67,81,58,10,9,16629,2934,78.54983467170524,89.31506849315069,354660.0,Santa Fe Do Sul,05 HOSPITAL GERAL,,1,3715.0,169.0,169.0,16629.0,4351704.360000002,8.0,0.0,0.0,0.0,1660,0,0.0,0.0,0.0,0.045491251682368776,0.045491251682368776,4.476177658142665,1171.3874454912523,0.0021534320323014803,3715.0,16629.0,4351704.360000002,0.045491251682368776,0.045491251682368776,4.476177658142665,1171.3874454912523,0.0021534320323014803,177.0,3.0,177.0,330.85653896460866,Filantrópico
2096412,2025,,Filantrópico,Grande Porte,156,152,136,132,20,20,38171,6252,79.2258198422582,85.64383561643835,352440.0,Jacarei,05 HOSPITAL GERAL,,1,8393.0,593.0,593.0,38171.0,11815672.049999995,54.0,0.0,0.0,0.0,3402,0,0.0,0.0,0.0,0.07065411652567616,0.07065411652567616,4.547956630525438,1407.8007923269386,0.006433933039437627,8393.0,38171.0,11815672.049999995,0.07065411652567616,0.07065411652567616,4.547956630525438,1407.8007923269386,0.006433933039437627,312.0,4.0,312.0,733.2179499012423,Filantrópico
2096463,2025,,Filantrópico,Grande Porte,184,131,156,108,28,23,32673,8160,82.88432267884323,97.20071471113758,353070.0,Mogi Guacu,05 HOSPITAL GERAL,,1,6748.0,362.0,362.0,32673.0,12875009.470000004,386.0,0.0,0.0,0.0,2447,0,0.0,0.0,0.0,0.05364552459988144,0.05364552459988144,4.841879075281565,1907.9741360403088,0.05720213396561944,6748.0,32673.0,12875009.470000004,0.05364552459988144,0.05364552459988144,4.841879075281565,1907.9741360403088,0.05720213396561944,287.0,4.0,287.0,581.191553191904,Filantrópico
2096498,2025,,Público Municipal,Médio Porte,63,63,53,53,10,10,15969,3120,82.54846213491858,85.47945205479452,353070.0,Mogi Guacu,05 HOSPITAL GERAL,,1,3563.0,367.0,367.0,15969.0,5276736.310000008,654.0,0.0,0.0,0.0,1729,0,0.0,0.0,0.0,0.10300308728599494,0.10300308728599494,4.481897277575078,1480.981282627002,0.18355318551782207,3563.0,15969.0,5276736.310000008,0.10300308728599494,0.10300308728599494,4.481897277575078,1480.981282627002,0.18355318551782207,176.0,3.0,176.0,522.3998661253705,Público Municipal
2097613,2025,,Filantrópico,Grande Porte,228,13,186,11,42,2,1194,216,29.73848069738481,29.58904109589041,354980.0,Sao Jose Do Rio Preto,05 HOSPITAL GERAL,,1,139.0,13.0,13.0,1194.0,288199.26000000007,2.0,0.0,0.0,0.0,103,0,0.0,0.0,0.0,0.09352517985611511,0.09352517985611511,8.589928057553957,2073.375971223022,0.014388489208633094,139.0,1194.0,288199.26000000007,0.09352517985611511,0.09352517985611511,8.589928057553957,2073.375971223022,0.014388489208633094,39.0,2.0,39.0,108.69601783362043,Filantrópico
2097877,2025,,Filantrópico,Médio Porte,116,70,84,59,32,11,23094,3948,107.23937775713954,98.33125778331258,355620.0,Valinhos,05 HOSPITAL GERAL,,1,4645.0,359.0,359.0,23094.0,6905342.44,0.0,0.0,0.0,0.0,1992,0,0.0,0.0,0.0,0.07728740581270183,0.07728740581270183,4.971797631862217,1486.618393972013,0.0,4645.0,23094.0,6905342.44,0.07728740581270183,0.07728740581270183,4.971797631862217,1486.618393972013,0.0,188.0,3.0,188.0,465.6395841861358,Filantrópico
2688433,2025,,Filantrópico,Médio Porte,149,64,125,60,24,4,19687,1276,89.89497716894977,87.3972602739726,350760.0,Braganca Paulista,05 HOSPITAL GERAL,,1,7209.0,350.0,350.0,19687.0,6451395.750000016,1167.0,0.0,0.0,0.0,2266,0,0.0,0.0,0.0,0.048550423082258286,0.048550423082258286,2.7308919406297685,894.9085518102394,0.1618809821057012,7209.0,19687.0,6451395.750000016,0.048550423082258286,0.048550423082258286,2.7308919406297685,894.9085518102394,0.1618809821057012,146.0,3.0,146.0,281.4442835865705,Filantrópico
2688522,2025,,Filantrópico,Grande Porte,281,265,281,265,0,0,87528,0,90.49159989661412,0.0,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,2910.0,2.0,2.0,87528.0,6191275.020000002,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0.0006872852233676976,0.0006872852233676976,30.078350515463917,2127.585917525774,0.0,2910.0,87528.0,6191275.020000002,0.0006872852233676976,0.0006872852233676976,30.078350515463917,2127.585917525774,0.0,265.0,4.0,265.0,268.48014778245647,Filantrópico
2688573,2025,,Direta,Grande Porte,198,193,168,163,30,30,58772,7153,98.78477182956551,65.32420091324201,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,8090.0,703.0,703.0,58772.0,9755036.570000034,28.0,0.0,0.0,0.0,2794,0,0.0,0.0,0.0,0.08689740420271941,0.08689740420271941,7.264771322620519,1205.8141619283108,0.0034610630407911,8090.0,58772.0,9755036.570000034,0.08689740420271941,0.08689740420271941,7.264771322620519,1205.8141619283108,0.0034610630407911,341.0,4.0,341.0,907.2079829616348,Direta
2688689,2025,,Filantrópico,Especial,1146,1062,972,972,174,90,160202,26941,45.15530751451604,82.01217656012176,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,26778.0,1399.0,1399.0,160202.0,73756650.94999991,5491.0,0.0,0.0,0.0,11823,0,0.0,0.0,0.0,0.05224437971469116,0.05224437971469116,5.982597654791246,2754.374895436549,0.2050563895735305,26778.0,160202.0,73756650.94999991,0.05224437971469116,0.05224437971469116,5.982597654791246,2754.374895436549,0.2050563895735305,1495.0,6.0,1495.0,2987.4355165774437,Filantrópico
2698374,2025,,Filantrópico,Médio Porte,51,41,51,41,0,0,3770,0,25.19211493484798,0.0,354120.0,Presidente Bernardes,05 HOSPITAL GERAL,,1,1280.0,7.0,7.0,3770.0,478881.8699999997,0.0,0.0,0.0,0.0,557,0,0.0,0.0,0.0,0.00546875,0.00546875,2.9453125,374.12646093749976,0.0,1280.0,3770.0,478881.8699999997,0.00546875,0.00546875,2.9453125,374.12646093749976,0.0,32.0,2.0,32.0,35.343896713615024,Filantrópico
2698471,2025,,Público Municipal,Médio Porte,69,69,62,62,7,7,14896,2054,65.82412726469289,80.39138943248533,354850.0,Santos,05 HOSPITAL GERAL,,1,1383.0,69.0,69.0,14896.0,2374235.48,0.0,0.0,0.0,0.0,731,0,0.0,0.0,0.0,0.049891540130151846,0.049891540130151846,10.770788141720896,1716.728474331164,0.0,1383.0,14896.0,2374235.48,0.049891540130151846,0.049891540130151846,10.770788141720896,1716.728474331164,0.0,122.0,3.0,122.0,238.30584664894647,Público Municipal
2699915,2025,,Filantrópico,Médio Porte,100,63,82,63,18,0,19108,0,83.09632528810612,0.0,355670.0,Vinhedo,05 HOSPITAL GERAL,,1,5908.0,303.0,303.0,19108.0,5924244.039999996,8.0,0.0,0.0,0.0,1661,0,0.0,0.0,0.0,0.0512863913337847,0.0512863913337847,3.2342586323628977,1002.7494989844273,0.0013540961408259986,5908.0,19108.0,5924244.039999996,0.0512863913337847,0.0512863913337847,3.2342586323628977,1002.7494989844273,0.0013540961408259986,148.0,3.0,148.0,293.03695156722324,Filantrópico
2702193,2025,,Filantrópico,Médio Porte,90,84,90,84,0,0,14452,0,47.13633398564905,0.0,355540.0,Ubatuba,05 HOSPITAL GERAL,,1,4962.0,145.0,145.0,14452.0,2937197.7399999984,2.0,0.0,0.0,0.0,2113,0,0.0,0.0,0.0,0.029222087867795243,0.029222087867795243,2.912535268037082,591.93827891979,0.00040306328093510683,4962.0,14452.0,2937197.7399999984,0.029222087867795243,0.029222087867795243,2.912535268037082,591.93827891979,0.00040306328093510683,144.0,3.0,144.0,224.40601529369687,Filantrópico
2704900,2025,,Filantrópico,Grande Porte,240,169,200,134,40,35,46293,9991,94.6493559599264,78.20743639921722,350760.0,Braganca Paulista,05 HOSPITAL GERAL,,1,11227.0,666.0,666.0,46293.0,30624769.0,1790.0,0.0,0.0,0.0,4481,0,0.0,0.0,0.0,0.05932127905941035,0.05932127905941035,4.123363320566492,2727.778480448918,0.15943707134586266,11227.0,46293.0,30624769.0,0.05932127905941035,0.05932127905941035,4.123363320566492,2727.778480448918,0.15943707134586266,365.0,4.0,365.0,778.7311084821927,Filantrópico
2705222,2025,,Filantrópico,Médio Porte,145,100,125,82,20,18,18240,3756,60.94219846308052,57.1689497716895,353050.0,Mococa,05 HOSPITAL GERAL,,1,5312.0,337.0,337.0,18240.0,5887526.840000016,8.0,0.0,0.0,0.0,2362,0,0.0,0.0,0.0,0.06344126506024096,0.06344126506024096,3.433734939759036,1108.3446611445813,0.0015060240963855422,5312.0,18240.0,5887526.840000016,0.06344126506024096,0.06344126506024096,3.433734939759036,1108.3446611445813,0.0015060240963855422,241.0,3.0,241.0,533.1485148339838,Filantrópico
2705982,2025,,Filantrópico,Grande Porte,371,323,296,266,75,57,105759,18843,108.92882892161911,90.56957462148522,351620.0,Franca,05 HOSPITAL GERAL,,1,21935.0,1537.0,1536.0,105759.0,58947647.7299998,2707.0,0.0,0.0,0.0,6281,0,0.0,0.0,0.0,0.07007066332345567,0.07002507408251653,4.821472532482334,2687.378515158414,0.12341007522224755,21935.0,105759.0,58947647.7299998,0.07007066332345567,0.07002507408251653,4.821472532482334,2687.378515158414,0.12341007522224755,589.0,5.0,589.0,1377.6173532342143,Filantrópico
2708566,2025,,Privado,Grande Porte,330,13,275,9,55,4,858,67,26.118721461187214,4.589041095890411,355220.0,Sorocaba,05 HOSPITAL GERAL,,1,385.0,5.0,5.0,858.0,6229480.430000001,385.0,0.0,0.0,0.0,80,0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,2.2285714285714286,16180.46864935065,1.0,385.0,858.0,6229480.430000001,0.012987012987012988,0.012987012987012988,2.2285714285714286,16180.46864935065,1.0,41.0,2.0,41.0,51.17437961099933,Privado
2708779,2025,,Filantrópico,Grande Porte,268,265,212,209,56,56,86286,19894,113.11004784688996,97.32876712328768,355220.0,Sorocaba,05 HOSPITAL GERAL,,1,16386.0,1505.0,1505.0,86286.0,28588409.830000043,1096.0,0.0,0.0,0.0,3886,0,0.0,0.0,0.0,0.09184669840107408,0.09184669840107408,5.2658366898571956,1744.6850866593459,0.0668863664103503,16386.0,86286.0,28588409.830000043,0.09184669840107408,0.09184669840107408,5.2658366898571956,1744.6850866593459,0.0668863664103503,520.0,4.0,520.0,1432.60259387809,Filantrópico
2716097,2025,,Público Municipal,Grande Porte,241,241,191,191,50,50,55550,10224,79.68156063974754,56.02191780821918,354100.0,Praia Grande,05 HOSPITAL GERAL,,1,10190.0,573.0,573.0,55550.0,12669400.400000034,20.0,0.0,0.0,0.0,3137,0,0.0,0.0,0.0,0.05623159960745829,0.05623159960745829,5.451422963689892,1243.317016683026,0.001962708537782139,10190.0,55550.0,12669400.400000034,0.05623159960745829,0.05623159960745829,5.451422963689892,1243.317016683026,0.001962708537782139,472.0,4.0,472.0,979.1509488728249,Público Municipal
2745798,2025,,Filantrópico,Médio Porte,98,60,98,60,0,0,4219,0,19.264840182648403,0.0,353430.0,Orlandia,05 HOSPITAL GERAL,,1,2566.0,48.0,48.0,4219.0,1193951.5299999986,1.0,0.0,0.0,0.0,1120,0,0.0,0.0,0.0,0.018706157443491817,0.018706157443491817,1.6441932969602495,465.2967770849566,0.0003897116134060795,2566.0,4219.0,1193951.5299999986,0.018706157443491817,0.018706157443491817,1.6441932969602495,465.2967770849566,0.0003897116134060795,120.0,3.0,120.0,162.89242861690798,Filantrópico
2748029,2025,,Filantrópico,Grande Porte,211,127,156,94,55,33,40124,10364,116.94549693966772,86.04400166044002,354990.0,Sao Jose Dos Campos,05 HOSPITAL GERAL,,1,7845.0,323.0,323.0,40124.0,36518815.96000004,4090.0,0.0,0.0,0.0,2218,0,0.0,0.0,0.0,0.041172721478648824,0.041172721478648824,5.11459528362014,4655.043462077761,0.521351179094965,7845.0,40124.0,36518815.96000004,0.041172721478648824,0.041172721478648824,5.11459528362014,4655.043462077761,0.521351179094965,319.0,4.0,319.0,569.9661008327424,Filantrópico
2748223,2025,,Filantrópico,Especial,664,518,590,444,74,74,162848,23562,100.48623966432186,87.23435764531655,350750.0,Botucatu,05 HOSPITAL GERAL,,1,28392.0,1594.0,1594.0,162848.0,89731586.25999989,5843.0,0.0,0.0,0.0,9768,0,0.0,0.0,0.0,0.056142575373344605,0.056142575373344605,5.735700197238659,3160.4531649760456,0.20579740772048463,28392.0,162848.0,89731586.25999989,0.056142575373344605,0.056142575373344605,5.735700197238659,3160.4531649760456,0.20579740772048463,841.0,6.0,841.0,1743.2006430430051,Filantrópico
2748568,2025,,Filantrópico,Médio Porte,73,68,66,61,7,7,8898,2155,39.96406916685381,84.34442270058709,351040.0,Capivari,05 HOSPITAL GERAL,,1,2696.0,178.0,178.0,8898.0,3029995.1000000047,1.0,0.0,0.0,0.0,1343,0,0.0,0.0,0.0,0.06602373887240356,0.06602373887240356,3.300445103857567,1123.8854228486664,0.000370919881305638,2696.0,8898.0,3029995.1000000047,0.06602373887240356,0.06602373887240356,3.300445103857567,1123.8854228486664,0.000370919881305638,172.0,3.0,172.0,388.9918223485324,Filantrópico
2749319,2025,,Público Municipal,Grande Porte,206,206,172,172,34,34,48328,8980,76.97992991398534,72.36099919419823,355410.0,Taubate,05 HOSPITAL GERAL,,1,8798.0,284.0,284.0,48328.0,16239518.279999953,231.0,0.0,0.0,0.0,2459,0,0.0,0.0,0.0,0.032280063650829735,0.032280063650829735,5.4930666060468285,1845.8193089338433,0.026255967265287564,8798.0,48328.0,16239518.279999953,0.032280063650829735,0.032280063650829735,5.4930666060468285,1845.8193089338433,0.026255967265287564,372.0,4.0,372.0,601.4521482155035,Público Municipal
2750511,2025,,OSS,Médio Porte,66,51,53,47,13,4,13752,1525,80.16321772078112,104.45205479452056,354140.0,Presidente Prudente,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,3513.0,24.0,23.0,13752.0,3802026.020000001,0.0,0.0,0.0,0.0,351,0,0.0,0.0,0.0,0.006831767719897523,0.00654711073156846,3.914602903501281,1082.2732764019358,0.0,3513.0,13752.0,3802026.020000001,0.006831767719897523,0.00654711073156846,3.914602903501281,1082.2732764019358,0.0,94.0,2.0,94.0,106.27088119379529,OSS
2750546,2025,,OSS,Médio Porte,72,72,72,72,0,0,20049,0,76.28995433789954,0.0,354425.0,Rosana,05 HOSPITAL GERAL,,1,3245.0,91.0,91.0,20049.0,1773589.3599999964,0.0,0.0,0.0,0.0,1450,0,0.0,0.0,0.0,0.028043143297380585,0.028043143297380585,6.178428351309707,546.5606656394442,0.0,3245.0,20049.0,1773589.3599999964,0.028043143297380585,0.028043143297380585,6.178428351309707,546.5606656394442,0.0,151.0,3.0,151.0,231.91302617967696,OSS
2750988,2025,,Filantrópico,Grande Porte,163,128,143,108,20,20,17981,6038,45.61390157280568,82.71232876712328,351440.0,Dracena,05 HOSPITAL GERAL,,1,3358.0,363.0,363.0,17981.0,6344061.759999997,1.0,0.0,0.0,0.0,1584,0,0.0,0.0,0.0,0.10810005955926147,0.10810005955926147,5.3546754020250145,1889.238165574746,0.0002977963073257892,3358.0,17981.0,6344061.759999997,0.10810005955926147,0.10810005955926147,5.3546754020250145,1889.238165574746,0.0002977963073257892,246.0,3.0,246.0,754.1311813705341,Filantrópico
